A	A	A	A	B	B	B	B	B	C	C	C	C	C	D	D	D	D	D	D	E	E	E	E	E
GENE1	10.2117439113673	9.93924809937559	12.4545483628957	11.5586332785753	11.9044185599682	8.94595137928443	6.98003117048567	8.82562376660446	9.57811717400585	11.419451478441	10.4499744278916	8.5990751200397	9.15242419279932	10.1931950760853	11.2975388952797	9.59875474477196	9.29782682470198	10.0472454842695	9.10643699130039	8.76754828520416	10.8072495190082	9.59744308660653	9.60635824164788	8.66175506803851	8.94492650530145
GENE2	12.1370697295186	12.1391776293864	10.6152852967614	11.5046442480616	14.790575689155	12.1897791849995	12.0125962430621	12.1647369166237	7.67032407531895	13.1574318279881	12.2635623186161	11.8807834286161	13.5866959976855	15.4027080137337	11.5287767172867	14.4306312804778	16.0720314591861	11.8899800677414	11.8801833337404	16.7161248467598	11.1625592595731	15.8715746461911	15.7817056348718	12.8861365899774	12.927420154291
GENE3	37.3452170615093	35.2987215258217	35.581862165088	36.9821135397653	36.4521339849562	35.9036402063567	38.0766007743474	36.2269025480019	37.4402648523955	32.2008595969262	33.7494143261121	34.6380819659378	34.044998911177	33.2638085493684	32.2617515741718	37.0134723185825	35.4404915369055	37.4126879510808	36.4116955103069	34.4793278349327	37.4331999480416	34.2822019502011	36.7128796842792	34.3087057800056	35.3004447984008
GENE4	22.291566592023	17.3195554984374	31.7071798347649	24.9968668765386	24.6471125661708	19.7630934941231	11.5757582963524	18.0422258459389	18.7172367353299	3.99553815791225	11.8489311220782	4.18383342328966	9.33391374962639	11.7343638935148	10.7667773571497	15.4430983058282	12.6722542978913	6.40564840934287	9.57203445870318	13.9783910899471	19.8451860500563	23.5915567421743	15.4236083056403	15.7796497702954	21.1199117172014
GENE5	11.9891010814118	10.5607112591261	11.8700870037777	14.4092064711432	15.0383444021042	11.8735801641801	11.1728193612344	10.1560355331813	9.71269195100313	10.4186172728162	13.2781814711	9.35800870159934	9.41960613934628	10.5537339094862	11.2898613441603	14.8686447092938	12.545819697382	12.6733186015157	11.093074901597	14.6460932353337	11.0875772986839	14.5603412403553	12.810590919654	10.7514225785247	12.4909291122425
GENE6	17.4180451017275	19.2875953644186	20.2567361208963	19.8229905556048	17.7756956287815	19.1670371113143	17.4607732713267	17.4492647629699	19.3066171952599	18.3963657251568	17.4304750657381	18.7612249475909	17.4183634062423	18.0845951142919	18.9172695567278	22.915272140789	18.3904549141597	18.2336774437039	21.7607997904978	21.730398851557	19.4810274610801	18.9439048064626	18.7673500637695	15.2881620831621	16.9804532771393
GENE7	13.9821585729452	13.976854344637	13.9642688647335	13.9871389019388	14.5741488796217	14.4780750388137	14.5161608781105	14.5035094687765	14.5176674605432	15.2939925050753	15.1017661718859	15.3029048693566	15.113866160314	15.2639887068681	14.5496600887752	14.584003083165	14.6469678656309	14.5679523838602	14.6057267854046	14.6917932684726	14.0364010394015	13.9494053671818	13.8443022153416	14.0476829792061	13.9352230043513
GENE8	16.9698516091918	20.8428589930661	15.7125352398332	20.5129710362164	18.8815222498533	19.5816198799455	23.1964079627759	22.3669648418156	19.6690908933814	18.0395562842906	15.9523116780076	16.5701508547332	17.6346442801276	16.1887287503781	21.0231024218017	18.793398100998	18.1351038057312	17.4684519946284	19.6736900728019	22.6229044517846	20.7043382993468	18.7560688931903	19.8884371061153	19.0050754147445	18.6278615272829
GENE9	17.1513950854346	18.2295178213841	17.5031579878479	17.0955472113941	16.2390809557473	13.8782562672448	17.6726280147046	17.949938002344	13.3700544305474	15.3202951448224	14.8206870475958	17.5867978296445	18.9865442822356	18.3196166215765	19.2559451712653	16.2190786038931	18.6468644342312	19.263887777993	19.3825501778148	17.4546566687748	18.2039271896777	19.78089015986	15.0682462166059	20.9903379618613	15.1723692244268
GENE10	8.81624888541514	9.91768543801312	7.16145859939893	9.38914269324913	6.0092849828537	9.53359063449909	8.75857096578748	9.55581228350331	8.9699408587313	11.0479611573643	9.81856732330396	10.4058255993798	11.5091325561526	10.9430490860502	11.563411035709	9.95207241418057	10.7400882754753	12.6463661295326	6.97349769509872	8.63101848285999	7.81126730532517	11.484542170917	9.17542417054093	9.42588164736407	8.88796096521227
GENE11	26.0095220555878	19.2649737491704	22.4811073622172	21.2615418490003	23.2114078933373	24.8969882307567	20.5233485279397	20.8075950370249	23.9262328407082	20.8921299648965	18.9333069355521	22.409700089148	20.2560645730354	20.1749573616589	30.4234171238821	30.4559855628969	31.283210327086	31.1305733182946	29.9871293791814	29.8527824527665	33.2963760398358	29.5387436322177	31.7524271148499	31.1601531000747	33.1785448581795
GENE12	15.2876644811306	15.4565106791582	13.6467901471597	16.6654874859695	13.9189659351461	16.562177460429	16.8060494609484	13.4587113137276	20.0211293027529	16.7715917593952	18.8209324087256	18.1287429938715	17.1867655404776	19.8364549683795	21.0223304267832	18.7484981705756	17.6891300662714	18.1779320022695	16.5346562171174	19.7329711724282	16.5176463663429	19.5259934303029	16.2502208227489	15.1403019304923	15.0762910921369
